TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,lambda2,max_iter,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,timeout
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,37.9173272680491,NA,notears_mlp,0.001,0.1,100,1e-08,1e+16,0.3,1,32,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,11.2857321850024,NA,notears_mlp,0.001,0.1,100,1e-08,1e+16,0.5,1,8,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,19.3802278670482,NA,notears_mlp,0.001,0.1,100,1e-08,1e+16,0.5,1,16,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,46.6148913279176,NA,notears_mlp,0.001,0.1,100,1e-08,1e+16,0.5,1,32,True,mlp,cpu,NA,NA
0.441176470588235,0.0804597701149425,0.205882352941176,13,14,0.176470588235294,0.529411764705882,8,9,3,35,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,115.257017893018,NA,notears_mlp,0.01,0.001,100,1e-08,1e+16,0.1,1,8,True,mlp,cpu,NA,NA
0.470588235294118,0.0459770114942529,0.117647058823529,11,11,0.117647058823529,0.529411764705882,8,9,2,36,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,187.918267155066,NA,notears_mlp,0.01,0.001,100,1e-08,1e+16,0.1,1,16,True,mlp,cpu,NA,NA
0.529411764705882,0.0459770114942529,0.117647058823529,10,10,0.117647058823529,0.470588235294118,9,8,2,36,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,302.581884575775,NA,notears_mlp,0.01,0.001,100,1e-08,1e+16,0.1,1,32,True,mlp,cpu,NA,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,134.201774092158,NA,notears_mlp,0.01,0.001,100,1e-08,1e+16,0.3,1,8,True,mlp,cpu,NA,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,179.406316601904,NA,notears_mlp,0.01,0.001,100,1e-08,1e+16,0.3,1,16,True,mlp,cpu,NA,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,309.929468059912,NA,notears_mlp,0.01,0.001,100,1e-08,1e+16,0.3,1,32,True,mlp,cpu,NA,NA
