TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,test,datatype,timeout
0.803921568627451,0.0166805671392827,0.392156862745098,30,28,0.215686274509804,0.0196078431372549,50,1,11,1163,50,51,1174,dag,2,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.11,NA,fci,0.1,fisher-z-test,continuous,NA
0.823529411764706,0.0275229357798165,0.647058823529412,42,NA,0.490196078431373,0.0196078431372549,50,1,25,1149,50,51,1174,unknown,2,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.54,NA,fci,0.2,fisher-z-test,continuous,NA
0.745098039215686,0.0475396163469558,1.11764705882353,70,NA,0.882352941176471,0.0196078431372549,50,1,45,1129,50,51,1174,unknown,2,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,9.3,NA,fci,0.3,fisher-z-test,continuous,NA
0.637254901960784,0.0946622185154295,2.22549019607843,132,NA,1.88235294117647,0.0196078431372549,50,1,96,1078,50,51,1174,unknown,2,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,27.65,NA,fci,0.5,fisher-z-test,continuous,NA
0.931818181818182,0.00165837479270315,0.0454545454545455,5,5,0,0.0227272727272727,43,1,0,1181,50,44,1181,dag,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.27,NA,fci,0.001,fisher-z-test,continuous,NA
0.931818181818182,0.00165837479270315,0.0454545454545455,5,5,0,0.0227272727272727,43,1,0,1181,50,44,1181,dag,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,12.44,NA,fci,0.002,fisher-z-test,continuous,NA
0.931818181818182,0.00165837479270315,0.0454545454545455,5,5,0,0.0227272727272727,43,1,0,1181,50,44,1181,dag,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,24.03,NA,fci,0.005,fisher-z-test,continuous,NA
0.931818181818182,0.00165837479270315,0.0454545454545455,5,5,0,0.0227272727272727,43,1,0,1181,50,44,1181,dag,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,22.79,NA,fci,0.01,fisher-z-test,continuous,NA
0.931818181818182,0.00165837479270315,0.0454545454545455,5,5,0,0.0227272727272727,43,1,0,1181,50,44,1181,dag,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.04,NA,fci,0.02,fisher-z-test,continuous,NA
0.897727272727273,0.00787728026533997,0.215909090909091,14,14,0.136363636363636,0.0227272727272727,43,1,6,1175,50,44,1181,dag,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,15.09,NA,fci,0.05,fisher-z-test,continuous,NA
0.761363636363636,0.0186567164179104,0.511363636363636,33,NA,0.295454545454545,0.0227272727272727,43,1,13,1168,50,44,1181,unknown,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,15.13,NA,fci,0.1,fisher-z-test,continuous,NA
0.75,0.0323383084577114,0.886363636363636,50,NA,0.659090909090909,0.0227272727272727,43,1,29,1152,50,44,1181,unknown,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,17.17,NA,fci,0.2,fisher-z-test,continuous,NA
0.693181818181818,0.0592868988391376,1.625,85,NA,1.34090909090909,0.0227272727272727,43,1,59,1122,50,44,1181,unknown,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,15.13,NA,fci,0.3,fisher-z-test,continuous,NA
0.659090909090909,0.101990049751244,2.79545454545455,138,NA,2.45454545454545,0,44,0,108,1073,50,44,1181,unknown,3,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,40.85,NA,fci,0.5,fisher-z-test,continuous,NA
0.945454545454545,0.00251046025104603,0.0545454545454545,6,6,0,0,55,0,0,1170,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.36,NA,fci,0.001,fisher-z-test,continuous,NA
