TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,score,cutoff,variablesel,selmethod,pruning,prunmethod,timeout
0.764705882352941,0.02418682235196,0.568627450980392,41,46,0.411764705882353,0.0784313725490196,47,4,21,1153,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1854.07746163197,NA,cam,nonlinear,0.01,True,gamboost,True,gam,NA
0.764705882352941,0.0266889074228524,0.627450980392157,44,49,0.470588235294118,0.0784313725490196,47,4,24,1150,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2024.94353503734,NA,cam,nonlinear,0.02,True,gamboost,True,gam,NA
0.745098039215686,0.0341951626355296,0.803921568627451,54,58,0.627450980392157,0.0784313725490196,47,4,32,1142,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1869.7806048654,NA,cam,nonlinear,0.05,True,gamboost,True,gam,NA
0.725490196078431,0.0533778148457048,1.25490196078431,78,83,1.05882352941176,0.0784313725490196,47,4,54,1120,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1859.8777715005,NA,cam,nonlinear,0.1,True,gamboost,True,gam,NA
0.745098039215686,0.0742285237698082,1.74509803921569,102,109,1.54901960784314,0.0588235294117647,48,3,79,1095,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1896.68876714446,NA,cam,nonlinear,0.2,True,gamboost,True,gam,NA
0.725490196078431,0.0950792326939116,2.23529411764706,128,133,2.01960784313725,0.0588235294117647,48,3,103,1071,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1949.812699195,NA,cam,nonlinear,0.3,True,gamboost,True,gam,NA
0.696078431372549,0.123853211009174,2.91176470588235,164,166,2.66666666666667,0.0588235294117647,48,3,136,1038,50,51,1174,dag,2,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1933.06609477103,NA,cam,nonlinear,0.5,True,gamboost,True,gam,NA
0.761363636363636,0.0269485903814262,0.738636363636364,43,43,0.5,0,44,0,22,1159,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1847.12296095863,NA,cam,nonlinear,0.001,True,gamboost,True,gam,NA
0.761363636363636,0.0269485903814262,0.738636363636364,43,43,0.5,0,44,0,22,1159,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1866.10815620795,NA,cam,nonlinear,0.002,True,gamboost,True,gam,NA
0.761363636363636,0.0286069651741294,0.784090909090909,45,45,0.545454545454545,0,44,0,24,1157,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1888.15611118637,NA,cam,nonlinear,0.005,True,gamboost,True,gam,NA
