TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,thresh,random_state,max_iter,timeout
0.87037037037037,0.0125418060200669,0.277777777777778,22,24,0.185185185185185,0.037037037037037,52,2,10,1161,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,11.8237864691764,NA,lingam,0.2,NA,100,NA
0.87037037037037,0.0125418060200669,0.277777777777778,22,24,0.185185185185185,0.037037037037037,52,2,10,1161,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,9.65565452165901,NA,lingam,0.2,NA,1000,NA
0.75,0.0129598662207358,0.287037037037037,29,31,0.148148148148148,0.111111111111111,48,6,8,1163,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.84548965282738,NA,lingam,0.3,NA,100,NA
0.75,0.0129598662207358,0.287037037037037,29,31,0.148148148148148,0.111111111111111,48,6,8,1163,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,10.1086349636316,NA,lingam,0.3,NA,1000,NA
0.546296296296296,0.0137959866220736,0.305555555555556,41,43,0.148148148148148,0.296296296296296,38,16,8,1163,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,12.1838745325804,NA,lingam,0.5,NA,100,NA
0.546296296296296,0.0137959866220736,0.305555555555556,41,43,0.148148148148148,0.296296296296296,38,16,8,1163,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.11697278916836,NA,lingam,0.5,NA,1000,NA
0.980392156862745,0.0191826522101751,0.450980392156863,24,24,0.431372549019608,0,51,0,22,1152,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.42924330197275,NA,lingam,0.001,NA,100,NA
0.980392156862745,0.0191826522101751,0.450980392156863,24,24,0.431372549019608,0,51,0,22,1152,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,9.21864999271929,NA,lingam,0.001,NA,1000,NA
0.980392156862745,0.0108423686405338,0.254901960784314,14,14,0.235294117647059,0,51,0,12,1162,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.02509855665267,NA,lingam,0.002,NA,100,NA
0.980392156862745,0.0108423686405338,0.254901960784314,14,14,0.235294117647059,0,51,0,12,1162,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.60210161842406,NA,lingam,0.002,NA,1000,NA
