TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.386363636363636,0.22752808988764,1.84090909090909,54,NA,1.72727272727273,0.5,11,11,38,130,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,9.722,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.318181818181818,0.275280898876405,2.22727272727273,64,NA,2.04545454545455,0.5,11,11,45,123,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,11.982,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.295454545454545,0.300561797752809,2.43181818181818,69,NA,2.22727272727273,0.5,11,11,49,119,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,14.758,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.363636363636364,0.325842696629214,2.63636363636364,72,NA,2.45454545454545,0.454545454545455,12,10,54,114,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,20.182,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.346153846153846,0.126436781609195,0.846153846153846,39,NA,0.730769230769231,0.538461538461538,12,14,19,145,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,1.865,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.346153846153846,0.137931034482759,0.923076923076923,41,NA,0.807692307692308,0.538461538461538,12,14,21,143,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,2.324,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.346153846153846,0.14367816091954,0.961538461538462,42,NA,0.846153846153846,0.538461538461538,12,14,22,142,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,2.579,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.365384615384615,0.146551724137931,0.980769230769231,42,NA,0.846153846153846,0.5,13,13,22,142,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,3.244,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.384615384615385,0.149425287356322,1,42,NA,0.884615384615385,0.5,13,13,23,141,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,3.77,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.403846153846154,0.181034482758621,1.21153846153846,47,NA,1.07692307692308,0.461538461538462,14,12,28,136,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,4.511,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.346153846153846,0.201149425287356,1.34615384615385,52,NA,1.15384615384615,0.461538461538462,14,12,30,134,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,7.072,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.346153846153846,0.206896551724138,1.38461538461538,53,NA,1.19230769230769,0.461538461538462,14,12,31,133,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,9.192,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.461538461538462,0.224137931034483,1.5,53,NA,1.34615384615385,0.384615384615385,16,10,35,129,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,11.701,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.461538461538462,0.264367816091954,1.76923076923077,60,NA,1.57692307692308,0.346153846153846,17,9,41,123,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,17.205,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.147058823529412,0.114457831325301,0.558823529411765,48,NA,0.5,0.794117647058823,7,27,17,139,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.299,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.147058823529412,0.120481927710843,0.588235294117647,49,NA,0.529411764705882,0.794117647058823,7,27,18,138,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.29,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.191176470588235,0.129518072289157,0.632352941176471,49,NA,0.588235294117647,0.764705882352941,8,26,20,136,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.344,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
