TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout
0.55,0.0625,0.25,7,10,0,0.2,8,2,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,10.57,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0138888888888889,0.107142857142857,0.0416666666666667,37,37,0.0277777777777778,0.972222222222222,1,35,1,8,10,36,9,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,10.87,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0972222222222222,0.25,0.0972222222222222,36,37,0.0277777777777778,0.833333333333333,6,30,1,8,10,36,9,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,8.8,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.210526315789474,0.00552486187845304,0.0526315789473684,16,16,0,0.736842105263158,5,14,0,171,20,19,171,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,8.54,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.447368421052632,0.0303867403314917,0.289473684210526,16,NA,0.0526315789473684,0.315789473684211,13,6,1,170,20,19,171,unknown,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,9.87,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0379746835443038,0.0165289256198347,0.0253164556962025,78,NA,0.0126582278481013,0.949367088607595,4,75,1,110,20,79,111,unknown,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,10,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.069620253164557,0.0206611570247934,0.0316455696202532,76,78,0,0.89873417721519,8,71,0,111,20,79,111,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,9.34,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.25,0.00165837479270315,0.0454545454545455,35,37,0,0.704545454545455,13,31,0,1181,50,44,1181,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,8.59,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.454545454545455,0.00829187396351575,0.227272727272727,34,NA,0.0909090909090909,0.409090909090909,26,18,4,1177,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,11.26,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0338541666666667,0.00425330812854442,0.0234375,190,192,0.00520833333333333,0.947916666666667,10,182,1,1032,50,192,1033,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,9.51,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.078125,0.00945179584120983,0.0520833333333333,187,NA,0.00520833333333333,0.875,24,168,1,1032,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,12.23,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.25,0,0,9,9,0,0.75,3,9,0,33,10,12,33,cpdag,9,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,8.29,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.458333333333333,0.0131578947368421,0.0416666666666667,7,8,0,0.5,6,6,0,33,10,12,33,cpdag,9,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,9.73,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0789473684210526,0.0833333333333333,0.0263157894736842,36,36,0,0.894736842105263,4,34,0,7,10,38,7,cpdag,9,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,9.45,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.131578947368421,0.0833333333333333,0.0263157894736842,34,36,0,0.842105263157895,6,32,0,7,10,38,7,cpdag,9,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,11.48,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.224137931034483,0.0204678362573099,0.120689655172414,26,26,0.0344827586206897,0.689655172413793,9,20,1,160,20,29,161,cpdag,9,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.69,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.362068965517241,0.0263157894736842,0.155172413793103,23,23,0,0.482758620689655,15,14,0,161,20,29,161,cpdag,9,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.78,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0432098765432099,0.0210084033613445,0.0308641975308642,80,82,0.0123456790123457,0.938271604938272,5,76,1,108,20,81,109,cpdag,9,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.8,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0925925925925926,0.0210084033613445,0.0308641975308642,76,79,0,0.876543209876543,10,71,0,109,20,81,109,cpdag,9,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,9.54,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.258620689655172,0.00503355704697987,0.103448275862069,49,55,0.0172413793103448,0.655172413793103,20,38,1,1166,50,58,1167,cpdag,9,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,10.39,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.344827586206897,0.0075503355704698,0.155172413793103,47,NA,0.0344827586206897,0.53448275862069,27,31,2,1165,50,58,1167,unknown,9,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,12.09,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.027906976744186,0.00579710144927536,0.027906976744186,215,215,0.00465116279069767,0.948837209302326,11,204,1,1009,50,215,1010,cpdag,9,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.98,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0627906976744186,0.0111111111111111,0.0534883720930233,213,214,0.013953488372093,0.897674418604651,22,193,3,1007,50,215,1010,cpdag,9,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.69,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0555555555555556,0.0121951219512195,0.0555555555555556,9,9,0,0.888888888888889,1,8,0,36,10,9,36,cpdag,10,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.32,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.388888888888889,0.0365853658536585,0.166666666666667,7,NA,0,0.444444444444444,5,4,0,36,10,9,36,unknown,10,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.21,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0857142857142857,0,0,32,32,0,0.914285714285714,3,32,0,10,10,35,10,cpdag,10,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.03,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.171428571428571,0.0666666666666667,0.0285714285714286,30,30,0.0285714285714286,0.828571428571429,6,29,1,9,10,35,10,cpdag,10,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.47,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.315789473684211,0.0165745856353591,0.157894736842105,16,19,0.0526315789473684,0.578947368421053,8,11,1,170,20,19,171,cpdag,10,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.46,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.447368421052632,0.00828729281767956,0.0789473684210526,12,NA,0,0.473684210526316,10,9,0,171,20,19,171,unknown,10,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.81,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.0476190476190476,0.0145985401459854,0.0317460317460317,62,63,0,0.920634920634921,5,58,0,127,20,63,127,cpdag,10,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.5,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.103174603174603,0.0328467153284672,0.0714285714285714,61,NA,0.0158730158730159,0.841269841269841,10,53,1,126,20,63,127,unknown,10,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.33,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.206521739130435,0.0037375415282392,0.0978260869565217,41,42,0.0217391304347826,0.717391304347826,13,33,1,1178,50,46,1179,cpdag,10,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.27,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.434782608695652,0.00830564784053156,0.217391304347826,36,NA,0.0217391304347826,0.369565217391304,29,17,1,1178,50,46,1179,unknown,10,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,8.4,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.031413612565445,0.0056657223796034,0.031413612565445,191,192,0.0104712041884817,0.947643979057592,10,181,2,1032,50,191,1034,cpdag,10,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.58,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.081151832460733,0.0108593012275732,0.0602094240837696,187,189,0.00523560209424084,0.863874345549738,26,165,1,1033,50,191,1034,cpdag,10,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,8.11,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.666666666666667,0,0,3,NA,0,0.333333333333333,6,3,0,36,10,9,36,unknown,1,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.59,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,NA,0,0,9,0,0,36,10,9,36,unknown,1,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.96,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.416666666666667,0.307692307692308,0.333333333333333,22,NA,0.208333333333333,0.458333333333333,13,11,5,16,10,24,21,unknown,1,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.73,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.479166666666667,0.480769230769231,0.520833333333333,25,NA,0.333333333333333,0.333333333333333,16,8,8,13,10,24,21,unknown,1,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.81,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.552631578947368,0.0138121546961326,0.131578947368421,11,NA,0.105263157894737,0.421052631578947,11,8,2,169,20,19,171,unknown,1,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.83,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.947368421052632,0,0,1,NA,0,0.0526315789473684,18,1,0,171,20,19,171,unknown,1,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.51,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.296875,0.176470588235294,0.375,69,NA,0.25,0.578125,27,37,16,110,20,64,126,unknown,1,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.39,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.3828125,0.3125,0.6640625,82,77,0.5,0.453125,35,29,32,94,20,64,126,dag,1,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,13.68,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.73469387755102,0.00666111573688593,0.163265306122449,21,NA,0.142857142857143,0.244897959183673,37,12,7,1169,50,49,1176,unknown,1,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.85,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.816326530612245,0.00749375520399667,0.183673469387755,18,NA,0.183673469387755,0.183673469387755,40,9,9,1167,50,49,1176,unknown,1,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,12.29,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.201086956521739,0.075046904315197,0.434782608695652,227,NA,0.380434782608696,0.744565217391304,47,137,70,971,50,184,1041,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.67,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.402173913043478,0.101313320825516,0.58695652173913,218,NA,0.516304347826087,0.527173913043478,87,97,95,946,50,184,1041,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.43,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.888888888888889,0,0,1,NA,0,0.111111111111111,8,1,0,36,10,9,36,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,10.36,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,NA,0,0,9,0,0,36,10,9,36,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.27,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.4375,0.288461538461538,0.3125,21,20,0.25,0.5,12,12,6,15,10,24,21,dag,2,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,8.21,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.625,0.269230769230769,0.291666666666667,16,15,0.208333333333333,0.291666666666667,17,7,5,16,10,24,21,dag,2,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.41,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.894736842105263,0,0,2,NA,0,0.105263157894737,17,2,0,171,20,19,171,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.18,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,NA,0,0,19,0,0,171,20,19,171,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.99,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.28125,0.220588235294118,0.46875,76,NA,0.359375,0.609375,25,39,23,103,20,64,126,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.5,0.257352941176471,0.546875,67,NA,0.4375,0.390625,39,25,28,98,20,64,126,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.07,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.704081632653061,0.00874271440466278,0.214285714285714,25,NA,0.183673469387755,0.26530612244898,36,13,9,1167,50,49,1176,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,8.93,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.979591836734694,0,0,1,NA,0,0.0204081632653061,48,1,0,1176,50,49,1176,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.46,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.290760869565217,0.0586303939962477,0.339673913043478,193,NA,0.282608695652174,0.652173913043478,64,120,52,989,50,184,1041,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,11.93,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.5,0.099437148217636,0.576086956521739,198,NA,0.5,0.423913043478261,106,78,92,949,50,184,1041,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,16.48,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,0,0,0,9,0,0,36,10,9,36,dag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.55,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,0,0,0,9,0,0,36,10,9,36,dag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.67,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.479166666666667,0.25,0.270833333333333,19,NA,0.125,0.375,15,9,3,18,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.55,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.5,0.5,0.541666666666667,25,NA,0.25,0.208333333333333,19,5,6,15,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.42,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.973684210526316,0.00276243093922652,0.0263157894736842,1,NA,0,0,19,0,0,171,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.81,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,NA,0,0,19,0,0,171,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,11.6,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.484375,0.147058823529412,0.3125,53,NA,0.25,0.453125,35,29,16,110,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,12.16,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.375,0.308823529411765,0.65625,82,82,0.515625,0.484375,33,31,33,93,20,64,126,dag,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,12.12,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.826530612244898,0.00208159866777685,0.0510204081632653,11,NA,0.0408163265306122,0.163265306122449,41,8,2,1174,50,49,1176,unknown,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,10.34,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.877551020408163,0.00416319733555371,0.102040816326531,11,NA,0.102040816326531,0.122448979591837,43,6,5,1171,50,49,1176,unknown,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.6,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.358695652173913,0.0647279549718574,0.375,187,NA,0.326086956521739,0.592391304347826,75,109,60,981,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,13.19,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.516304347826087,0.108818011257036,0.630434782608696,205,200,0.527173913043478,0.380434782608696,114,70,97,944,50,184,1041,dag,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,16.32,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,NA,0,0,9,0,0,36,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,10.27,NA,fges,True,sem-bic,continuous,1,1,2,NA
1,0,0,0,NA,0,0,9,0,0,36,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.78,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.4375,0.288461538461538,0.3125,21,NA,0.166666666666667,0.416666666666667,14,10,4,17,10,24,21,unknown,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.11,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.583333333333333,0.423076923076923,0.458333333333333,21,NA,0.375,0.333333333333333,16,8,9,12,10,24,21,unknown,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.22,NA,fges,True,sem-bic,continuous,1,1,2,NA
0.894736842105263,0,0,2,NA,0,0.105263157894737,17,2,0,171,20,19,171,unknown,4,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.77,NA,fges,True,sem-bic,continuous,1,1,2,NA
