TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.586206896551724,0.0409356725146199,0.241379310344828,19,NA,0.137931034482759,0.310344827586207,20,9,4,157,20,29,161,unknown,9,pcalg_pc,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.36,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0740740740740741,0.0672268907563025,0.0987654320987654,83,NA,0.0493827160493827,0.876543209876543,10,71,4,105,20,81,109,unknown,9,pcalg_pc,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.601,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.160493827160494,0.0672268907563025,0.0987654320987654,76,NA,0.0617283950617284,0.802469135802469,16,65,5,104,20,81,109,unknown,9,pcalg_pc,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.701,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.603448275862069,0.00587248322147651,0.120689655172414,30,NA,0.0344827586206897,0.310344827586207,40,18,2,1165,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.354,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.698275862068966,0.00713087248322148,0.146551724137931,26,NA,0.0344827586206897,0.189655172413793,47,11,2,1165,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,1.397,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.106976744186047,0.0241545893719807,0.116279069767442,217,NA,0.0837209302325581,0.86046511627907,30,185,18,992,50,215,1010,unknown,9,pcalg_pc,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.702,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.111627906976744,0.0318840579710145,0.153488372093023,224,NA,0.111627906976744,0.846511627906977,33,182,24,986,50,215,1010,unknown,9,pcalg_pc,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.098,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.555555555555556,0.0487804878048781,0.222222222222222,6,9,0,0.222222222222222,7,2,0,36,10,9,36,dag,10,pcalg_pc,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.228,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.722222222222222,0.0121951219512195,0.0555555555555556,3,NA,0,0.222222222222222,7,2,0,36,10,9,36,unknown,10,pcalg_pc,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.211,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.142857142857143,0.4,0.171428571428571,36,36,0.0571428571428571,0.742857142857143,9,26,2,8,10,35,10,dag,10,pcalg_pc,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.187,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.228571428571429,0.266666666666667,0.114285714285714,31,31,0.0285714285714286,0.685714285714286,11,24,1,9,10,35,10,dag,10,pcalg_pc,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.34,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.552631578947368,0.0193370165745856,0.184210526315789,12,NA,0.105263157894737,0.368421052631579,12,7,2,169,20,19,171,unknown,10,pcalg_pc,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.2,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.552631578947368,0.0303867403314917,0.289473684210526,14,NA,0.0526315789473684,0.210526315789474,15,4,1,170,20,19,171,unknown,10,pcalg_pc,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.165,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.134920634920635,0.0693430656934307,0.150793650793651,64,NA,0.0793650793650794,0.793650793650794,13,50,5,122,20,63,127,unknown,10,pcalg_pc,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.29,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.150793650793651,0.0985401459854015,0.214285714285714,67,NA,0.126984126984127,0.761904761904762,15,48,8,119,20,63,127,unknown,10,pcalg_pc,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.436,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.554347826086957,0.00456810631229236,0.119565217391304,26,NA,0,0.326086956521739,31,15,0,1179,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.306,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.695652173913043,0.00498338870431894,0.130434782608696,20,NA,0.0434782608695652,0.217391304347826,36,10,2,1177,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.871,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0994764397905759,0.0245514636449481,0.136125654450262,198,NA,0.0942408376963351,0.858638743455497,27,164,18,1016,50,191,1034,unknown,10,pcalg_pc,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.901,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.117801047120419,0.0269121813031161,0.149214659685864,197,NA,0.0994764397905759,0.832460732984293,32,159,19,1015,50,191,1034,unknown,10,pcalg_pc,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.617,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.3,0,0,7,7,0,0.7,3,7,0,35,10,10,35,cpdag,1,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.085,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.45,0.0375,0.15,7,NA,0,0.4,6,4,0,35,10,10,35,unknown,1,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.12,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0540540540540541,0.153846153846154,0.0540540540540541,37,37,0,0.891891891891892,4,33,0,8,10,37,8,dag,1,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.083,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.162162162162162,0.307692307692308,0.108108108108108,35,NA,0.027027027027027,0.756756756756757,9,28,1,7,10,37,8,unknown,1,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.134,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.326086956521739,0.0254237288135593,0.195652173913043,20,NA,0,0.478260869565217,12,11,0,167,20,23,167,unknown,1,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.131,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.41304347826087,0.0423728813559322,0.326086956521739,21,NA,0.0869565217391304,0.347826086956522,15,8,2,165,20,23,167,unknown,1,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.122,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0684931506849315,0.0393700787401575,0.0684931506849315,73,NA,0.0547945205479452,0.917808219178082,6,67,4,113,20,73,117,unknown,1,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.107,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.150684931506849,0.078740157480315,0.136986301369863,72,72,0.0547945205479452,0.767123287671233,17,56,4,113,20,73,117,dag,1,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.222,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.314814814814815,0.0108695652173913,0.240740740740741,50,NA,0.111111111111111,0.555555555555556,24,30,6,1165,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.189,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.537037037037037,0.0183946488294314,0.407407407407407,47,NA,0.222222222222222,0.277777777777778,39,15,12,1159,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.525,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0797872340425532,0.00753295668549906,0.0425531914893617,181,NA,0.0265957446808511,0.904255319148936,18,170,5,1032,50,188,1037,unknown,1,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.176,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.204787234042553,0.0193032015065913,0.109042553191489,170,NA,0.0478723404255319,0.734042553191489,50,138,9,1028,50,188,1037,unknown,1,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.679,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0625,0.0357142857142857,0.1875,9,9,0.125,0.875,1,7,1,36,10,8,37,dag,2,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.09,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5625,0.0833333333333333,0.4375,7,NA,0.125,0.125,7,1,1,36,10,8,37,unknown,2,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.084,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0735294117647059,0.03125,0.0147058823529412,32,NA,0,0.911764705882353,3,31,0,11,10,34,11,unknown,2,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.128,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.147058823529412,0.3125,0.147058823529412,34,NA,0.0294117647058824,0.735294117647059,9,25,1,10,10,34,11,unknown,2,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.09,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.19047619047619,0.0111731843575419,0.0952380952380952,19,NA,0,0.714285714285714,6,15,0,169,20,21,169,unknown,2,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.087,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5,0.0307262569832402,0.261904761904762,16,16,0.0476190476190476,0.285714285714286,15,6,1,168,20,21,169,dag,2,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.121,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0394736842105263,0.0161290322580645,0.0263157894736842,75,NA,0,0.934210526315789,5,71,0,114,20,76,114,unknown,2,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.088,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.131578947368421,0.0645161290322581,0.105263157894737,74,NA,0.0263157894736842,0.789473684210526,16,60,2,112,20,76,114,unknown,2,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.195,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.245098039215686,0.0112593828190158,0.264705882352941,52,NA,0.137254901960784,0.627450980392157,19,32,7,1167,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.163,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.57843137254902,0.01209341117598,0.284313725490196,36,NA,0.0784313725490196,0.215686274509804,40,11,4,1170,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.397,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0585106382978723,0.0112994350282486,0.0638297872340425,189,NA,0.0212765957446809,0.898936170212766,19,169,4,1033,50,188,1037,unknown,2,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.15,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.156914893617021,0.018361581920904,0.103723404255319,178,NA,0.0159574468085106,0.75531914893617,46,142,3,1034,50,188,1037,unknown,2,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.478,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.357142857142857,0.0116279069767442,0.0714285714285714,5,5,0,0.571428571428571,3,4,0,38,10,7,38,cpdag,3,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.098,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5,0.0581395348837209,0.357142857142857,6,NA,0.142857142857143,0.285714285714286,5,2,1,37,10,7,38,unknown,3,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.101,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0882352941176471,0.0625,0.0294117647058824,32,32,0,0.882352941176471,4,30,0,11,10,34,11,dag,3,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.228,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.220588235294118,0.21875,0.102941176470588,30,30,0.0294117647058824,0.705882352941177,10,24,1,10,10,34,11,dag,3,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.128,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.315789473684211,0.0110497237569061,0.105263157894737,15,NA,0.0526315789473684,0.631578947368421,7,12,1,170,20,19,171,unknown,3,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.129,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.631578947368421,0.0386740331491713,0.368421052631579,14,NA,0.0526315789473684,0.0526315789473684,18,1,1,170,20,19,171,unknown,3,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.147,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0694444444444444,0.0390625,0.0694444444444444,72,72,0,0.861111111111111,10,62,0,118,20,72,118,dag,3,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.112,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.180555555555556,0.078125,0.138888888888889,69,66,0.0416666666666667,0.722222222222222,20,52,3,115,20,72,118,dag,3,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.2,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.25,0.00414593698175788,0.113636363636364,38,NA,0.0227272727272727,0.659090909090909,15,29,1,1180,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.192,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.534090909090909,0.0120232172470978,0.329545454545455,35,NA,0.136363636363636,0.272727272727273,32,12,6,1175,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.504,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0564516129032258,0.0136278195488722,0.0779569892473118,190,NA,0.032258064516129,0.897849462365591,19,167,6,1033,50,186,1039,unknown,3,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.222,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.150537634408602,0.0206766917293233,0.118279569892473,180,NA,0.043010752688172,0.774193548387097,42,144,8,1031,50,186,1039,unknown,3,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.604,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.3,0.025,0.1,8,NA,0,0.6,4,6,0,35,10,10,35,unknown,4,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.087,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.45,0.0375,0.15,7,NA,0,0.4,6,4,0,35,10,10,35,unknown,4,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.132,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.109375,0.0833333333333333,0.046875,30,NA,0,0.84375,5,27,0,13,10,32,13,unknown,4,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.108,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.140625,0.25,0.140625,32,NA,0,0.71875,9,23,0,13,10,32,13,unknown,4,pcalg_pc,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.096,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.239130434782609,0.00847457627118644,0.0652173913043478,19,19,0.0434782608695652,0.739130434782609,6,17,1,166,20,23,167,cpdag,4,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.105,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.456521739130435,0.0367231638418079,0.282608695652174,19,NA,0.0869565217391304,0.347826086956522,15,8,2,165,20,23,167,unknown,4,pcalg_pc,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.133,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0875,0.0333333333333333,0.05,77,NA,0.0125,0.875,10,70,1,109,20,80,110,unknown,4,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.111,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.1375,0.075,0.1125,78,76,0.025,0.775,18,62,2,108,20,80,110,dag,4,pcalg_pc,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.175,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.254545454545455,0.00669456066945607,0.145454545454545,49,NA,0.0727272727272727,0.672727272727273,18,37,4,1166,50,55,1170,unknown,4,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.211,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.463636363636364,0.0146443514644351,0.318181818181818,47,NA,0.127272727272727,0.345454545454545,36,19,7,1163,50,55,1170,unknown,4,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.393,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.0628140703517588,0.00808753568030447,0.042713567839196,195,NA,0.0201005025125628,0.914572864321608,17,182,4,1022,50,199,1026,unknown,4,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.17,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.150753768844221,0.0180780209324453,0.0954773869346734,188,NA,0.0452261306532663,0.798994974874372,40,159,9,1017,50,199,1026,unknown,4,pcalg_pc,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.398,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.333333333333333,0.024390243902439,0.111111111111111,7,NA,0,0.555555555555556,4,5,0,36,10,9,36,unknown,5,pcalg_pc,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.131,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
