TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,loss_type,max_iter,h_tol,rho_max,w_threshold,timeout
0.1640625,0.0845588235294118,0.1796875,65,NA,0.125,0.78125,14,50,8,118,20,64,126,unknown,6,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,232.615572951734,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.561224489795918,0.0104079933388843,0.255102040816327,34,39,0.122448979591837,0.306122448979592,34,15,6,1170,50,49,1176,dag,6,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,87.6987453177571,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.540816326530612,0.014571190674438,0.357142857142857,40,45,0.204081632653061,0.306122448979592,34,15,10,1166,50,49,1176,dag,6,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,170.5138419047,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.114130434782609,0.0393996247654784,0.228260869565217,205,NA,0.16304347826087,0.820652173913043,33,151,30,1011,50,184,1041,unknown,6,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,226.87193133682,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.122282608695652,0.0342401500938086,0.198369565217391,198,NA,0.125,0.804347826086957,36,148,23,1018,50,184,1041,unknown,6,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,405.10339480266,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.611111111111111,0.0609756097560976,0.277777777777778,6,7,0.111111111111111,0.222222222222222,7,2,1,35,10,9,36,dag,7,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,16.0144481956959,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.611111111111111,0.0609756097560976,0.277777777777778,6,7,0.111111111111111,0.222222222222222,7,2,1,35,10,9,36,dag,7,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,24.5767023805529,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.1875,0.211538461538462,0.229166666666667,25,NA,0.125,0.708333333333333,7,17,3,18,10,24,21,unknown,7,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,54.3436317592859,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.1875,0.211538461538462,0.229166666666667,25,NA,0.125,0.708333333333333,7,17,3,18,10,24,21,unknown,7,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,63.3275778964162,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.473684210526316,0.0552486187845304,0.526315789473684,20,NA,0.368421052631579,0.368421052631579,12,7,7,164,20,19,171,unknown,7,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,79.8354159295559,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.447368421052632,0.0524861878453039,0.5,20,NA,0.368421052631579,0.421052631578947,11,8,7,164,20,19,171,unknown,7,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,141.655370743945,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.140625,0.0882352941176471,0.1875,67,NA,0.109375,0.78125,14,50,7,119,20,64,126,unknown,7,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,159.920536873862,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.140625,0.0882352941176471,0.1875,67,NA,0.109375,0.78125,14,50,7,119,20,64,126,unknown,7,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,215.895432164893,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.510204081632653,0.0158201498751041,0.387755102040816,43,48,0.244897959183673,0.346938775510204,32,17,12,1164,50,49,1176,dag,7,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,192.719206260517,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.540816326530612,0.0154038301415487,0.377551020408163,41,47,0.26530612244898,0.346938775510204,32,17,13,1163,50,49,1176,dag,7,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,193.255402868614,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.133152173913043,0.0314258911819887,0.182065217391304,193,NA,0.0923913043478261,0.777173913043478,41,143,17,1024,50,184,1041,unknown,7,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,273.219811771065,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.108695652173913,0.0365853658536585,0.21195652173913,203,NA,0.130434782608696,0.809782608695652,35,149,24,1017,50,184,1041,unknown,7,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,775.911810379475,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.777777777777778,0.0487804878048781,0.222222222222222,4,4,0.222222222222222,0.222222222222222,7,2,2,34,10,9,36,dag,8,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,24.4760349672288,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.777777777777778,0.024390243902439,0.111111111111111,3,3,0.111111111111111,0.222222222222222,7,2,1,35,10,9,36,dag,8,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,34.5901250764728,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.3125,0.173076923076923,0.1875,21,21,0.0833333333333333,0.583333333333333,10,14,2,19,10,24,21,cpdag,8,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,10.2218157108873,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.375,0.192307692307692,0.208333333333333,20,20,0.0833333333333333,0.5,12,12,2,19,10,24,21,cpdag,8,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,15.4838591329753,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.578947368421053,0.0441988950276243,0.421052631578947,16,16,0.315789473684211,0.315789473684211,13,6,6,165,20,19,171,dag,8,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,37.3016029614955,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.631578947368421,0.0441988950276243,0.421052631578947,15,16,0.263157894736842,0.210526315789474,15,4,5,166,20,19,171,dag,8,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,29.0954656079412,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.1328125,0.128676470588235,0.2734375,73,NA,0.203125,0.796875,13,51,13,113,20,64,126,unknown,8,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,212.014912974089,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.1484375,0.0992647058823529,0.2109375,68,NA,0.125,0.765625,15,49,8,118,20,64,126,unknown,8,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,296.610569799319,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.622448979591837,0.0154038301415487,0.377551020408163,37,54,0.244897959183673,0.244897959183673,37,12,12,1164,50,49,1176,dag,8,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,207.8918545302,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.693877551020408,0.0141548709408826,0.346938775510204,32,51,0.224489795918367,0.183673469387755,40,9,11,1165,50,49,1176,dag,8,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,473.021683320403,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.119565217391304,0.0403377110694184,0.233695652173913,205,NA,0.152173913043478,0.798913043478261,37,147,28,1013,50,184,1041,unknown,8,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,306.767736015841,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.133152173913043,0.0389305816135084,0.22554347826087,201,NA,0.141304347826087,0.782608695652174,40,144,26,1015,50,184,1041,unknown,8,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,647.561139600351,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.333333333333333,0.0975609756097561,0.444444444444444,10,11,0.444444444444444,0.666666666666667,3,6,4,32,10,9,36,dag,9,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,51.7118898183107,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.444444444444444,0.0975609756097561,0.444444444444444,9,11,0.333333333333333,0.444444444444444,5,4,3,33,10,9,36,dag,9,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,54.6626285519451,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.3125,0.0961538461538462,0.104166666666667,19,19,0.0416666666666667,0.625,9,15,1,20,10,24,21,dag,9,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,45.4135466907174,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.3125,0.134615384615385,0.145833333333333,20,20,0.0833333333333333,0.625,9,15,2,19,10,24,21,dag,9,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,38.8589108623564,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.263157894736842,0.0331491712707182,0.315789473684211,20,22,0.315789473684211,0.736842105263158,5,14,6,165,20,19,171,dag,9,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,87.8338032253086,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.263157894736842,0.0276243093922652,0.263157894736842,19,21,0.263157894736842,0.736842105263158,5,14,5,166,20,19,171,dag,9,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,126.412275170907,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.1484375,0.0992647058823529,0.2109375,68,NA,0.15625,0.796875,13,51,10,116,20,64,126,unknown,9,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,140.101026766002,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.15625,0.0955882352941176,0.203125,67,NA,0.125,0.765625,15,49,8,118,20,64,126,unknown,9,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,220.954535702243,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.438775510204082,0.0129059117402165,0.316326530612245,43,51,0.142857142857143,0.387755102040816,30,19,7,1169,50,49,1176,dag,9,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,200.507362950593,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.530612244897959,0.0158201498751041,0.387755102040816,42,53,0.183673469387755,0.26530612244898,36,13,9,1167,50,49,1176,dag,9,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,233.169380163774,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.138586956521739,0.0379924953095685,0.220108695652174,199,NA,0.125,0.766304347826087,43,141,23,1018,50,184,1041,unknown,9,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,415.284658763558,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.114130434782609,0.0356472795497186,0.206521739130435,201,NA,0.130434782608696,0.809782608695652,35,149,24,1017,50,184,1041,unknown,9,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,491.960701480508,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.666666666666667,0.121951219512195,0.555555555555556,8,9,0.222222222222222,0,9,0,2,34,10,9,36,dag,10,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,8.52496866136789,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.666666666666667,0.121951219512195,0.555555555555556,8,9,0.222222222222222,0,9,0,2,34,10,9,36,dag,10,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.17455123178661,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.375,0.230769230769231,0.25,21,21,0.208333333333333,0.583333333333333,10,14,5,16,10,24,21,dag,10,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,17.8378397691995,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.270833333333333,0.25,0.270833333333333,24,23,0.208333333333333,0.666666666666667,8,16,5,16,10,24,21,dag,10,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,23.3399111367762,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.473684210526316,0.0331491712707182,0.315789473684211,16,19,0.210526315789474,0.421052631578947,11,8,4,167,20,19,171,dag,10,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,49.1602820251137,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.578947368421053,0.0497237569060773,0.473684210526316,17,20,0.315789473684211,0.263157894736842,14,5,6,165,20,19,171,dag,10,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,46.0226254351437,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.125,0.125,0.265625,73,NA,0.171875,0.78125,14,50,11,115,20,64,126,unknown,10,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,157.332636348903,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.125,0.125,0.265625,73,NA,0.171875,0.78125,14,50,11,115,20,64,126,unknown,10,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,260.290195427835,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.387755102040816,0.0116569525395504,0.285714285714286,44,51,0.224489795918367,0.551020408163265,22,27,11,1165,50,49,1176,dag,10,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,221.110114125535,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.397959183673469,0.0170691090757702,0.418367346938776,50,NA,0.306122448979592,0.489795918367347,25,24,15,1161,50,49,1176,unknown,10,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,225.537476895377,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.130434782608696,0.0290806754221388,0.168478260869565,191,NA,0.108695652173913,0.809782608695652,35,149,20,1021,50,184,1041,unknown,10,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,211.98564225994,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.138586956521739,0.0323639774859287,0.1875,193,NA,0.119565217391304,0.793478260869565,38,146,22,1019,50,184,1041,unknown,10,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,525.221190055832,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.111111111111111,0,0,8,8,0,0.888888888888889,1,8,0,36,10,9,36,dag,1,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,0.812495859339833,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0,0,0,9,9,0,1,0,9,0,36,10,9,36,cpdag,1,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,0.713005838915706,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0,0,0,24,24,0,1,0,24,0,21,10,24,21,cpdag,1,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,1.06686001457274,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0416666666666667,0,0,23,23,0,0.958333333333333,1,23,0,21,10,24,21,dag,1,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,2.10829163528979,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0789473684210526,0.00276243093922652,0.0263157894736842,18,18,0,0.894736842105263,2,17,0,171,20,19,171,dag,1,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,1.75358700752258,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.105263157894737,0,0,17,17,0,0.894736842105263,2,17,0,171,20,19,171,dag,1,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,2.61570319533348,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0,0,0,64,64,0,1,0,64,0,126,20,64,126,cpdag,1,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,1.65591912902892,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0078125,0.00367647058823529,0.0078125,64,64,0,0.984375,1,63,0,126,20,64,126,dag,1,gcastle_notears,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3.36211187765002,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.142857142857143,0.000832639467110741,0.0204081632653061,43,46,0.0204081632653061,0.857142857142857,7,42,1,1175,50,49,1176,dag,1,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.91328541375697,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.142857142857143,0.000832639467110741,0.0204081632653061,43,44,0.0204081632653061,0.857142857142857,7,42,1,1175,50,49,1176,dag,1,gcastle_notears,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,7.65042974427342,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0190217391304348,0.000469043151969981,0.00271739130434783,181,182,0,0.978260869565217,4,180,0,1041,50,184,1041,dag,1,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,11.6757126208395,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.00815217391304348,0.000469043151969981,0.00271739130434783,183,183,0,0.989130434782609,2,182,0,1041,50,184,1041,dag,1,gcastle_notears,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.59807205572724,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0,0,0,9,9,0,1,0,9,0,36,10,9,36,cpdag,2,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,1.19806031510234,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0,0,0,9,9,0,1,0,9,0,36,10,9,36,cpdag,2,gcastle_notears,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,1.44252799265087,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0208333333333333,0.0192307692307692,0.0208333333333333,24,24,0,0.958333333333333,1,23,0,21,10,24,21,dag,2,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,1.88667725212872,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0208333333333333,0.0192307692307692,0.0208333333333333,24,24,0,0.958333333333333,1,23,0,21,10,24,21,dag,2,gcastle_notears,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,2.82907356880605,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0526315789473684,0.00552486187845304,0.0526315789473684,19,19,0.0526315789473684,0.947368421052632,1,18,1,170,20,19,171,dag,2,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.43877174519002,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0526315789473684,0,0,18,18,0,0.947368421052632,1,18,0,171,20,19,171,dag,2,gcastle_notears,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,1.91817885451019,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
