TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,lambda2,max_iter,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,timeout
0.172872340425532,0.0682674199623352,0.38563829787234,228,NA,0.308510638297872,0.75,47,141,58,979,50,188,1037,unknown,1,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,14634.816112604,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.75,0.142857142857143,0.75,8,9,0.5,0,8,0,4,33,10,8,37,cpdag,2,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,66.9061834290624,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.75,0.119047619047619,0.625,7,8,0.375,0,8,0,3,34,10,8,37,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,124.45746530965,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.117647058823529,0.625,0.294117647058824,40,41,0.205882352941176,0.794117647058823,7,27,7,4,10,34,11,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1337.19249730557,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.220588235294118,0.53125,0.25,35,37,0.117647058823529,0.647058823529412,12,22,4,7,10,34,11,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2024.05910250545,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.547619047619048,0.114525139664804,0.976190476190476,30,29,0.619047619047619,0.0952380952380952,19,2,13,156,20,21,169,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,283.587150275707,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.428571428571429,0.11731843575419,1,33,33,0.619047619047619,0.19047619047619,17,4,13,156,20,21,169,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,610.939489103854,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.164473684210526,0.19758064516129,0.322368421052632,88,NA,0.223684210526316,0.736842105263158,20,56,17,97,20,76,114,unknown,2,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2793.92593368515,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.203947368421053,0.19758064516129,0.322368421052632,85,NA,0.210526315789474,0.684210526315789,24,52,16,98,20,76,114,unknown,2,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6901.8864194341,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.558823529411765,0.0396163469557965,0.931372549019608,70,77,0.666666666666667,0.176470588235294,42,9,34,1140,50,51,1174,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5475.61709608138,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.676470588235294,0.0329441201000834,0.774509803921569,56,69,0.588235294117647,0.137254901960784,44,7,30,1144,50,51,1174,dag,2,gcastle_notears_nonlinear,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6046.35241229832,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.178191489361702,0.0955743879472693,0.539893617021277,256,NA,0.430851063829787,0.712765957446808,54,134,81,956,50,188,1037,unknown,2,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7589.08051650599,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.210106382978723,0.102165725047081,0.577127659574468,257,NA,0.441489361702128,0.654255319148936,65,123,83,954,50,188,1037,unknown,2,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,12544.1696417816,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.714285714285714,0.116279069767442,0.714285714285714,7,7,0.428571428571429,0,7,0,3,35,10,7,38,dag,3,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,76.2973306253552,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.714285714285714,0.0930232558139535,0.571428571428571,6,6,0.285714285714286,0,7,0,2,36,10,7,38,dag,3,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,134.429950777441,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.161764705882353,0.59375,0.279411764705882,38,NA,0.147058823529412,0.705882352941177,10,24,5,6,10,34,11,unknown,3,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,804.923533771187,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.235294117647059,0.5,0.235294117647059,34,NA,0.0882352941176471,0.617647058823529,13,21,3,8,10,34,11,unknown,3,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,1627.25895515457,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.5,0.0966850828729282,0.921052631578947,27,27,0.578947368421053,0.157894736842105,16,3,11,160,20,19,171,dag,3,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,300.660678975284,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.526315789473684,0.0939226519337017,0.894736842105263,26,29,0.578947368421053,0.157894736842105,16,3,11,160,20,19,171,dag,3,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,708.456185843795,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
