TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,thresh,random_state,max_iter,timeout
0.7,0.45,1.8,21,22,1.5,0,10,0,15,20,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.274844309315085,NA,lingam,0.001,NA,100,NA
0.6,0.575,2.3,27,27,1.9,0,10,0,19,16,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.14834295772016,NA,lingam,0.001,NA,100,NA
0.5,1.57692307692308,0.554054054054054,39,40,0.162162162162162,0.108108108108108,33,4,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.188423976302147,NA,lingam,0.001,NA,100,NA
0.689189189189189,1.5,0.527027027027027,31,40,0.216216216216216,0,37,0,8,0,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.168875213712454,NA,lingam,0.001,NA,100,NA
0.652173913043478,0.282485875706215,2.17391304347826,58,57,1.82608695652174,0,23,0,42,125,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.273861093446612,NA,lingam,0.001,NA,100,NA
0.739130434782609,0.248587570621469,1.91304347826087,50,53,1.65217391304348,0,23,0,38,129,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.459492376074195,NA,lingam,0.001,NA,100,NA
0.479452054794521,0.968503937007874,1.68493150684932,161,159,1.3013698630137,0.136986301369863,63,10,95,22,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.574093392118812,NA,lingam,0.001,NA,100,NA
0.534246575342466,1.05511811023622,1.83561643835616,168,163,1.41095890410959,0.0410958904109589,70,3,103,14,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.572937183082104,NA,lingam,0.001,NA,100,NA
0.777777777777778,0.12123745819398,2.68518518518519,157,163,2.46296296296296,0,54,0,133,1038,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.31796032004058,NA,lingam,0.001,NA,100,NA
0.675925925925926,0.142558528428094,3.15740740740741,188,195,2.85185185185185,0.0185185185185185,53,1,154,1017,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.108294185251,NA,lingam,0.001,NA,100,NA
0.534574468085106,0.708568738229755,4.00265957446809,840,840,3.63297872340426,0.0957446808510638,170,18,683,354,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.9616819396615,NA,lingam,0.001,NA,100,NA
0.550531914893617,0.866760828625235,4.89627659574468,1005,999,4.48404255319149,0.0372340425531915,181,7,843,194,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.4025214780122,NA,lingam,0.001,NA,100,NA
0.65,0.5375,2.15,25,24,1.8,0,10,0,18,17,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.850228443741798,NA,lingam,0.001,NA,1000,NA
0.6,0.575,2.3,27,27,1.9,0,10,0,19,16,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.0930628385394812,NA,lingam,0.001,NA,1000,NA
0.527027027027027,1.42307692307692,0.5,36,43,0.162162162162162,0.135135135135135,32,5,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.97890099696815,NA,lingam,0.001,NA,1000,NA
0.689189189189189,1.5,0.527027027027027,31,40,0.216216216216216,0,37,0,8,0,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.134319741278887,NA,lingam,0.001,NA,1000,NA
0.673913043478261,0.251412429378531,1.93478260869565,52,52,1.60869565217391,0,23,0,37,130,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.64962493441999,NA,lingam,0.001,NA,1000,NA
0.739130434782609,0.248587570621469,1.91304347826087,50,53,1.65217391304348,0,23,0,38,129,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.433885613456369,NA,lingam,0.001,NA,1000,NA
0.479452054794521,0.913385826771654,1.58904109589041,154,149,1.20547945205479,0.136986301369863,63,10,88,29,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.8719517569989,NA,lingam,0.001,NA,1000,NA
0.534246575342466,1.05511811023622,1.83561643835616,168,163,1.41095890410959,0.0410958904109589,70,3,103,14,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.836440339684486,NA,lingam,0.001,NA,1000,NA
0.703703703703704,0.114548494983278,2.53703703703704,153,159,2.27777777777778,0.037037037037037,52,2,123,1048,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.70138726569712,NA,lingam,0.001,NA,1000,NA
0.722222222222222,0.154682274247492,3.42592592592593,200,209,3.16666666666667,0.0185185185185185,53,1,171,1000,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.0043169315904,NA,lingam,0.001,NA,1000,NA
0.534574468085106,0.708568738229755,4.00265957446809,840,840,3.63297872340426,0.0957446808510638,170,18,683,354,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.68607239983976,NA,lingam,0.001,NA,1000,NA
0.537234042553192,0.870056497175141,4.91489361702128,1011,1004,4.48936170212766,0.0372340425531915,181,7,844,193,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,12.4782868307084,NA,lingam,0.001,NA,1000,NA
0.7,0.45,1.8,21,22,1.5,0,10,0,15,20,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.202244278043509,NA,lingam,0.002,NA,100,NA
0.6,0.575,2.3,27,27,1.9,0,10,0,19,16,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.129326527938247,NA,lingam,0.002,NA,100,NA
0.5,1.57692307692308,0.554054054054054,39,40,0.162162162162162,0.108108108108108,33,4,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.256121464073658,NA,lingam,0.002,NA,100,NA
0.689189189189189,1.5,0.527027027027027,31,40,0.216216216216216,0,37,0,8,0,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.143384858965874,NA,lingam,0.002,NA,100,NA
0.652173913043478,0.282485875706215,2.17391304347826,58,57,1.82608695652174,0,23,0,42,125,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.36141044087708,NA,lingam,0.002,NA,100,NA
0.739130434782609,0.242937853107345,1.8695652173913,49,52,1.60869565217391,0,23,0,37,130,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.345393663272262,NA,lingam,0.002,NA,100,NA
0.479452054794521,0.968503937007874,1.68493150684932,161,159,1.3013698630137,0.136986301369863,63,10,95,22,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.523580333217978,NA,lingam,0.002,NA,100,NA
0.534246575342466,1.05511811023622,1.83561643835616,168,163,1.41095890410959,0.0410958904109589,70,3,103,14,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.516151420772076,NA,lingam,0.002,NA,100,NA
0.777777777777778,0.119565217391304,2.64814814814815,155,161,2.42592592592593,0,54,0,131,1040,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.62888713553548,NA,lingam,0.002,NA,100,NA
0.675925925925926,0.140886287625418,3.12037037037037,186,193,2.81481481481481,0.0185185185185185,53,1,152,1019,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.26532603800297,NA,lingam,0.002,NA,100,NA
0.534574468085106,0.708568738229755,4.00265957446809,840,840,3.63297872340426,0.0957446808510638,170,18,683,354,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2.24625274538994,NA,lingam,0.002,NA,100,NA
0.550531914893617,0.864877589453861,4.88563829787234,1003,997,4.47340425531915,0.0372340425531915,181,7,841,196,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.59803432039917,NA,lingam,0.002,NA,100,NA
0.65,0.5375,2.15,25,24,1.8,0,10,0,18,17,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.945622177794576,NA,lingam,0.002,NA,1000,NA
0.6,0.575,2.3,27,27,1.9,0,10,0,19,16,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.152737157419324,NA,lingam,0.002,NA,1000,NA
0.527027027027027,1.42307692307692,0.5,36,43,0.162162162162162,0.135135135135135,32,5,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.977371856570244,NA,lingam,0.002,NA,1000,NA
0.689189189189189,1.5,0.527027027027027,31,40,0.216216216216216,0,37,0,8,0,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.146105457097292,NA,lingam,0.002,NA,1000,NA
0.673913043478261,0.251412429378531,1.93478260869565,52,52,1.60869565217391,0,23,0,37,130,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.66613818705082,NA,lingam,0.002,NA,1000,NA
0.739130434782609,0.242937853107345,1.8695652173913,49,52,1.60869565217391,0,23,0,37,130,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.318968627601862,NA,lingam,0.002,NA,1000,NA
0.479452054794521,0.913385826771654,1.58904109589041,154,149,1.20547945205479,0.136986301369863,63,10,88,29,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2.03957979753613,NA,lingam,0.002,NA,1000,NA
0.534246575342466,1.05511811023622,1.83561643835616,168,163,1.41095890410959,0.0410958904109589,70,3,103,14,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.514999520033598,NA,lingam,0.002,NA,1000,NA
0.703703703703704,0.114548494983278,2.53703703703704,153,159,2.27777777777778,0.037037037037037,52,2,123,1048,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2.19623422250152,NA,lingam,0.002,NA,1000,NA
0.722222222222222,0.153010033444816,3.38888888888889,198,207,3.12962962962963,0.0185185185185185,53,1,169,1002,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.1373529378325,NA,lingam,0.002,NA,1000,NA
0.534574468085106,0.708568738229755,4.00265957446809,840,840,3.63297872340426,0.0957446808510638,170,18,683,354,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.74309064634144,NA,lingam,0.002,NA,1000,NA
0.537234042553192,0.869114877589454,4.90957446808511,1010,1003,4.48404255319149,0.0372340425531915,181,7,843,194,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.78507781215012,NA,lingam,0.002,NA,1000,NA
0.7,0.45,1.8,21,22,1.5,0,10,0,15,20,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.260893452912569,NA,lingam,0.005,NA,100,NA
0.6,0.575,2.3,27,27,1.9,0,10,0,19,16,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.210730480030179,NA,lingam,0.005,NA,100,NA
0.5,1.57692307692308,0.554054054054054,39,40,0.162162162162162,0.108108108108108,33,4,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.277759544551372,NA,lingam,0.005,NA,100,NA
0.689189189189189,1.5,0.527027027027027,31,40,0.216216216216216,0,37,0,8,0,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.11492489092052,NA,lingam,0.005,NA,100,NA
0.652173913043478,0.282485875706215,2.17391304347826,58,57,1.82608695652174,0,23,0,42,125,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.305465923622251,NA,lingam,0.005,NA,100,NA
0.739130434782609,0.231638418079096,1.78260869565217,47,50,1.52173913043478,0,23,0,35,132,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.426540249958634,NA,lingam,0.005,NA,100,NA
0.479452054794521,0.968503937007874,1.68493150684932,161,159,1.3013698630137,0.136986301369863,63,10,95,22,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.389396466314793,NA,lingam,0.005,NA,100,NA
0.534246575342466,1.05511811023622,1.83561643835616,168,163,1.41095890410959,0.0410958904109589,70,3,103,14,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.618087140843272,NA,lingam,0.005,NA,100,NA
0.777777777777778,0.115384615384615,2.55555555555556,150,156,2.33333333333333,0,54,0,126,1045,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.36252606287599,NA,lingam,0.005,NA,100,NA
0.675925925925926,0.133361204013378,2.9537037037037,177,184,2.64814814814815,0.0185185185185185,53,1,143,1028,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.19248170033097,NA,lingam,0.005,NA,100,NA
0.534574468085106,0.707627118644068,3.99734042553191,839,839,3.62765957446809,0.0957446808510638,170,18,682,355,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.79887799732387,NA,lingam,0.005,NA,100,NA
0.553191489361702,0.856873822975518,4.84042553191489,994,989,4.43085106382979,0.0372340425531915,181,7,833,204,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.66528618708253,NA,lingam,0.005,NA,100,NA
0.65,0.5375,2.15,25,24,1.8,0,10,0,18,17,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.911964548751712,NA,lingam,0.005,NA,1000,NA
0.6,0.575,2.3,27,27,1.9,0,10,0,19,16,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.147681476548314,NA,lingam,0.005,NA,1000,NA
0.527027027027027,1.42307692307692,0.5,36,43,0.162162162162162,0.135135135135135,32,5,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.863980324938893,NA,lingam,0.005,NA,1000,NA
0.689189189189189,1.5,0.527027027027027,31,40,0.216216216216216,0,37,0,8,0,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.15170749463141,NA,lingam,0.005,NA,1000,NA
0.673913043478261,0.245762711864407,1.89130434782609,51,51,1.56521739130435,0,23,0,36,131,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2.10740093514323,NA,lingam,0.005,NA,1000,NA
0.739130434782609,0.231638418079096,1.78260869565217,47,50,1.52173913043478,0,23,0,35,132,20,23,167,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.535226792097092,NA,lingam,0.005,NA,1000,NA
0.479452054794521,0.913385826771654,1.58904109589041,154,149,1.20547945205479,0.136986301369863,63,10,88,29,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.6201707907021,NA,lingam,0.005,NA,1000,NA
0.534246575342466,1.05511811023622,1.83561643835616,168,163,1.41095890410959,0.0410958904109589,70,3,103,14,20,73,117,dag,1,gcastle_ica_lingam,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.523863425478339,NA,lingam,0.005,NA,1000,NA
0.703703703703704,0.109531772575251,2.42592592592593,147,153,2.16666666666667,0.037037037037037,52,2,117,1054,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.73037938959897,NA,lingam,0.005,NA,1000,NA
0.731481481481482,0.140886287625418,3.12037037037037,183,192,2.87037037037037,0.0185185185185185,53,1,155,1016,50,54,1171,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.8308640550822,NA,lingam,0.005,NA,1000,NA
0.534574468085106,0.707627118644068,3.99734042553191,839,839,3.62765957446809,0.0957446808510638,170,18,682,355,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1.91802990622818,NA,lingam,0.005,NA,1000,NA
0.537234042553192,0.864406779661017,4.88297872340426,1005,998,4.45744680851064,0.0372340425531915,181,7,838,199,50,188,1037,dag,1,gcastle_ica_lingam,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.35409989953041,NA,lingam,0.005,NA,1000,NA
0.7,0.45,1.8,21,22,1.5,0,10,0,15,20,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.214474642649293,NA,lingam,0.01,NA,100,NA
0.65,0.5375,2.15,25,25,1.8,0,10,0,18,17,10,10,35,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,0.166507363319397,NA,lingam,0.01,NA,100,NA
0.5,1.57692307692308,0.554054054054054,39,40,0.162162162162162,0.108108108108108,33,4,6,2,10,37,8,dag,1,gcastle_ica_lingam,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,0.261667104437947,NA,lingam,0.01,NA,100,NA
