TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,timeout
0.635135135135135,1.26923076923077,0.445945945945946,30,NA,0.216216216216216,0.135135135135135,32,5,8,0,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,167.88977625221,NA,anm,0.002,NA
0.630434782608696,0.217514124293785,1.67391304347826,47,NA,1.34782608695652,0.0434782608695652,22,1,31,136,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,20.0206277780235,NA,anm,0.002,NA
0.826086956521739,0.23728813559322,1.82608695652174,46,NA,1.65217391304348,0,23,0,38,129,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,484.148169741034,NA,anm,0.002,NA
0.452054794520548,0.866141732283465,1.50684931506849,150,NA,1.17808219178082,0.219178082191781,57,16,86,31,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,22.5901708249003,NA,anm,0.002,NA
0.582191780821918,0.933070866141732,1.62328767123288,149,NA,1.34246575342466,0.136986301369863,63,10,98,19,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,642.707697914913,NA,anm,0.002,NA
0.62037037037037,0.130852842809365,2.89814814814815,177,NA,2.64814814814815,0.12962962962963,47,7,143,1028,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,120.777278168127,NA,anm,0.002,NA
0.740740740740741,0.211538461538462,4.68518518518519,267,NA,4.42592592592593,0,54,0,239,932,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2590.58444181643,NA,anm,0.002,NA
0.422872340425532,0.701977401129944,3.96542553191489,854,NA,3.6063829787234,0.218085106382979,147,41,678,359,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,158.776944283396,NA,anm,0.002,NA
0.593085106382979,0.841337099811676,4.75265957446809,970,NA,4.4468085106383,0.101063829787234,169,19,836,201,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3788.17683351971,NA,anm,0.002,NA
0.75,0.1875,0.75,10,NA,0.5,0,10,0,5,30,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.39109558798373,NA,anm,0.005,NA
0.95,0.1625,0.65,7,NA,0.6,0,10,0,6,29,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,79.3216094654053,NA,anm,0.005,NA
0.567567567567568,1.46153846153846,0.513513513513513,35,NA,0.216216216216216,0.135135135135135,32,5,8,0,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.10103252716362,NA,anm,0.005,NA
0.594594594594595,1.15384615384615,0.405405405405405,30,NA,0.216216216216216,0.216216216216216,29,8,8,0,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,154.984874708578,NA,anm,0.005,NA
0.630434782608696,0.22316384180791,1.71739130434783,48,NA,1.39130434782609,0.0434782608695652,22,1,32,135,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,19.5433365162462,NA,anm,0.005,NA
0.847826086956522,0.234463276836158,1.80434782608696,45,NA,1.65217391304348,0,23,0,38,129,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,460.887724863365,NA,anm,0.005,NA
