TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,test,datatype,timeout
0.55,0.0375,0.15,6,6,0,0.3,7,3,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.36,NA,fci,0.001,fisher-z-test,continuous,NA
0.85,0.0125,0.05,2,3,0,0.1,9,1,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.92,NA,fci,0.001,fisher-z-test,continuous,NA
0.175675675675676,0.269230769230769,0.0945945945945946,34,33,0.027027027027027,0.756756756756757,9,28,1,7,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2.83,NA,fci,0.001,fisher-z-test,continuous,NA
0.283783783783784,0.423076923076923,0.148648648648649,32,NA,0.027027027027027,0.594594594594595,15,22,1,7,10,37,8,unknown,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.18,NA,fci,0.001,fisher-z-test,continuous,NA
0.5,0.019774011299435,0.152173913043478,15,13,0,0.347826086956522,15,8,0,167,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.29,NA,fci,0.001,fisher-z-test,continuous,NA
0.652173913043478,0.0225988700564972,0.173913043478261,12,12,0.0434782608695652,0.217391304347826,18,5,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.69,NA,fci,0.001,fisher-z-test,continuous,NA
0.0958904109589041,0.094488188976378,0.164383561643836,78,NA,0.0958904109589041,0.835616438356164,12,61,7,110,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.79,NA,fci,0.001,fisher-z-test,continuous,NA
0.164383561643836,0.141732283464567,0.246575342465753,79,NA,0.150684931506849,0.73972602739726,19,54,11,106,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.74,NA,fci,0.001,fisher-z-test,continuous,NA
0.416666666666667,0.0104515050167224,0.231481481481481,44,46,0.037037037037037,0.388888888888889,33,21,2,1169,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.11,NA,fci,0.001,fisher-z-test,continuous,NA
0.712962962962963,0.00710702341137124,0.157407407407407,24,27,0.0740740740740741,0.203703703703704,43,11,4,1167,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.72,NA,fci,0.001,fisher-z-test,continuous,NA
0.11436170212766,0.0268361581920904,0.151595744680851,195,197,0.111702127659574,0.845744680851064,29,159,21,1016,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.62,NA,fci,0.001,fisher-z-test,continuous,NA
0.13031914893617,0.0371939736346516,0.210106382978723,203,202,0.154255319148936,0.813829787234043,35,153,29,1008,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.76,NA,fci,0.001,fisher-z-test,continuous,NA
0.55,0.0375,0.15,6,6,0,0.3,7,3,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.85,NA,fci,0.002,fisher-z-test,continuous,NA
0.85,0.0125,0.05,2,3,0,0.1,9,1,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.01,NA,fci,0.002,fisher-z-test,continuous,NA
0.216216216216216,0.307692307692308,0.108108108108108,33,31,0.027027027027027,0.702702702702703,11,26,1,7,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.72,NA,fci,0.002,fisher-z-test,continuous,NA
0.283783783783784,0.423076923076923,0.148648648648649,32,NA,0.027027027027027,0.594594594594595,15,22,1,7,10,37,8,unknown,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.78,NA,fci,0.002,fisher-z-test,continuous,NA
0.5,0.019774011299435,0.152173913043478,15,13,0,0.347826086956522,15,8,0,167,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.92,NA,fci,0.002,fisher-z-test,continuous,NA
0.652173913043478,0.0225988700564972,0.173913043478261,12,12,0.0434782608695652,0.217391304347826,18,5,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.96,NA,fci,0.002,fisher-z-test,continuous,NA
0.116438356164384,0.106299212598425,0.184931506849315,78,NA,0.123287671232877,0.821917808219178,13,60,9,108,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.05,NA,fci,0.002,fisher-z-test,continuous,NA
0.164383561643836,0.133858267716535,0.232876712328767,78,NA,0.150684931506849,0.753424657534247,18,55,11,106,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.83,NA,fci,0.002,fisher-z-test,continuous,NA
0.453703703703704,0.00961538461538462,0.212962962962963,41,45,0.037037037037037,0.37037037037037,34,20,2,1169,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.45,NA,fci,0.002,fisher-z-test,continuous,NA
0.638888888888889,0.00961538461538462,0.212962962962963,31,32,0.0740740740740741,0.222222222222222,42,12,4,1167,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.71,NA,fci,0.002,fisher-z-test,continuous,NA
0.122340425531915,0.0244821092278719,0.138297872340426,191,192,0.0904255319148936,0.829787234042553,32,156,17,1020,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.07,NA,fci,0.002,fisher-z-test,continuous,NA
0.132978723404255,0.0386064030131827,0.218085106382979,204,205,0.170212765957447,0.819148936170213,34,154,32,1005,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.2,NA,fci,0.002,fisher-z-test,continuous,NA
0.55,0.0375,0.15,6,6,0,0.3,7,3,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.62,NA,fci,0.005,fisher-z-test,continuous,NA
1,0,0,0,0,0,0,10,0,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.65,NA,fci,0.005,fisher-z-test,continuous,NA
0.22972972972973,0.346153846153846,0.121621621621622,33,33,0.027027027027027,0.675675675675676,12,25,1,7,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.23,NA,fci,0.005,fisher-z-test,continuous,NA
0.283783783783784,0.423076923076923,0.148648648648649,32,NA,0.027027027027027,0.594594594594595,15,22,1,7,10,37,8,unknown,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.67,NA,fci,0.005,fisher-z-test,continuous,NA
0.630434782608696,0.0141242937853107,0.108695652173913,11,12,0.0434782608695652,0.304347826086957,16,7,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.57,NA,fci,0.005,fisher-z-test,continuous,NA
0.717391304347826,0.0141242937853107,0.108695652173913,9,10,0.0434782608695652,0.217391304347826,18,5,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.45,NA,fci,0.005,fisher-z-test,continuous,NA
0.116438356164384,0.106299212598425,0.184931506849315,78,NA,0.123287671232877,0.821917808219178,13,60,9,108,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.59,NA,fci,0.005,fisher-z-test,continuous,NA
0.157534246575342,0.12992125984252,0.226027397260274,78,NA,0.136986301369863,0.753424657534247,18,55,10,107,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.97,NA,fci,0.005,fisher-z-test,continuous,NA
0.453703703703704,0.00961538461538462,0.212962962962963,41,45,0.037037037037037,0.37037037037037,34,20,2,1169,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.67,NA,fci,0.005,fisher-z-test,continuous,NA
0.657407407407407,0.00877926421404682,0.194444444444444,29,30,0.0740740740740741,0.222222222222222,42,12,4,1167,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.85,NA,fci,0.005,fisher-z-test,continuous,NA
0.117021276595745,0.0263653483992467,0.148936170212766,194,195,0.106382978723404,0.840425531914894,30,158,20,1017,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.62,NA,fci,0.005,fisher-z-test,continuous,NA
0.138297872340426,0.0376647834274953,0.212765957446809,202,203,0.164893617021277,0.813829787234043,35,153,31,1006,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.82,NA,fci,0.005,fisher-z-test,continuous,NA
0.8,0,0,2,2,0,0.2,8,2,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.3,NA,fci,0.01,fisher-z-test,continuous,NA
1,0,0,0,0,0,0,10,0,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2.49,NA,fci,0.01,fisher-z-test,continuous,NA
0.256756756756757,0.269230769230769,0.0945945945945946,31,31,0,0.648648648648649,13,24,0,8,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.61,NA,fci,0.01,fisher-z-test,continuous,NA
0.297297297297297,0.461538461538462,0.162162162162162,32,NA,0.027027027027027,0.567567567567568,16,21,1,7,10,37,8,unknown,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.77,NA,fci,0.01,fisher-z-test,continuous,NA
0.630434782608696,0.0141242937853107,0.108695652173913,11,12,0.0434782608695652,0.304347826086957,16,7,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.05,NA,fci,0.01,fisher-z-test,continuous,NA
0.717391304347826,0.0141242937853107,0.108695652173913,9,10,0.0434782608695652,0.217391304347826,18,5,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.02,NA,fci,0.01,fisher-z-test,continuous,NA
0.123287671232877,0.110236220472441,0.191780821917808,78,79,0.10958904109589,0.794520547945205,15,58,8,109,20,73,117,dag,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.2,NA,fci,0.01,fisher-z-test,continuous,NA
0.150684931506849,0.15748031496063,0.273972602739726,82,83,0.191780821917808,0.767123287671233,17,56,14,103,20,73,117,dag,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.46,NA,fci,0.01,fisher-z-test,continuous,NA
0.472222222222222,0.012123745819398,0.268518518518519,43,45,0.0925925925925926,0.351851851851852,35,19,5,1166,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.42,NA,fci,0.01,fisher-z-test,continuous,NA
0.638888888888889,0.00961538461538462,0.212962962962963,31,31,0.0740740740740741,0.222222222222222,42,12,4,1167,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.9,NA,fci,0.01,fisher-z-test,continuous,NA
0.11436170212766,0.0334274952919021,0.188829787234043,202,201,0.138297872340426,0.835106382978723,31,157,26,1011,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.64,NA,fci,0.01,fisher-z-test,continuous,NA
0.148936170212766,0.0404896421845574,0.228723404255319,203,204,0.170212765957447,0.792553191489362,39,149,32,1005,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.3,NA,fci,0.01,fisher-z-test,continuous,NA
0.8,0,0,2,2,0,0.2,8,2,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.54,NA,fci,0.02,fisher-z-test,continuous,NA
1,0,0,0,0,0,0,10,0,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.79,NA,fci,0.02,fisher-z-test,continuous,NA
0.256756756756757,0.269230769230769,0.0945945945945946,31,31,0,0.648648648648649,13,24,0,8,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.99,NA,fci,0.02,fisher-z-test,continuous,NA
0.297297297297297,0.461538461538462,0.162162162162162,32,NA,0.027027027027027,0.567567567567568,16,21,1,7,10,37,8,unknown,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.42,NA,fci,0.02,fisher-z-test,continuous,NA
0.673913043478261,0.0141242937853107,0.108695652173913,10,11,0.0434782608695652,0.260869565217391,17,6,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.8,NA,fci,0.02,fisher-z-test,continuous,NA
0.717391304347826,0.0141242937853107,0.108695652173913,9,10,0.0434782608695652,0.217391304347826,18,5,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.62,NA,fci,0.02,fisher-z-test,continuous,NA
0.123287671232877,0.110236220472441,0.191780821917808,78,NA,0.10958904109589,0.794520547945205,15,58,8,109,20,73,117,unknown,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.27,NA,fci,0.02,fisher-z-test,continuous,NA
0.178082191780822,0.141732283464567,0.246575342465753,78,79,0.150684931506849,0.726027397260274,20,53,11,106,20,73,117,dag,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.43,NA,fci,0.02,fisher-z-test,continuous,NA
0.564814814814815,0.0112876254180602,0.25,37,39,0.0925925925925926,0.277777777777778,39,15,5,1166,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.28,NA,fci,0.02,fisher-z-test,continuous,NA
0.648148148148148,0.0108695652173913,0.240740740740741,32,35,0.111111111111111,0.222222222222222,42,12,6,1165,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.64,NA,fci,0.02,fisher-z-test,continuous,NA
0.11968085106383,0.0334274952919021,0.188829787234043,201,201,0.127659574468085,0.819148936170213,34,154,24,1013,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.73,NA,fci,0.02,fisher-z-test,continuous,NA
0.162234042553191,0.0437853107344633,0.247340425531915,204,205,0.186170212765957,0.776595744680851,42,146,35,1002,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.49,NA,fci,0.02,fisher-z-test,continuous,NA
0.85,0.0125,0.05,2,3,0,0.1,9,1,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.15,NA,fci,0.05,fisher-z-test,continuous,NA
1,0,0,0,0,0,0,10,0,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.04,NA,fci,0.05,fisher-z-test,continuous,NA
0.256756756756757,0.423076923076923,0.148648648648649,33,32,0.0540540540540541,0.648648648648649,13,24,2,6,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.07,NA,fci,0.05,fisher-z-test,continuous,NA
0.283783783783784,0.576923076923077,0.202702702702703,34,NA,0.0810810810810811,0.594594594594595,15,22,3,5,10,37,8,unknown,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.76,NA,fci,0.05,fisher-z-test,continuous,NA
0.673913043478261,0.019774011299435,0.152173913043478,11,12,0.0869565217391304,0.260869565217391,17,6,2,165,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.81,NA,fci,0.05,fisher-z-test,continuous,NA
0.717391304347826,0.0141242937853107,0.108695652173913,9,10,0.0434782608695652,0.217391304347826,18,5,1,166,20,23,167,dag,1,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.01,NA,fci,0.05,fisher-z-test,continuous,NA
0.13013698630137,0.106299212598425,0.184931506849315,77,77,0.10958904109589,0.794520547945205,15,58,8,109,20,73,117,dag,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.26,NA,fci,0.05,fisher-z-test,continuous,NA
0.178082191780822,0.15748031496063,0.273972602739726,80,80,0.164383561643836,0.712328767123288,21,52,12,105,20,73,117,dag,1,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.24,NA,fci,0.05,fisher-z-test,continuous,NA
0.592592592592593,0.0125418060200669,0.277777777777778,37,39,0.111111111111111,0.240740740740741,41,13,6,1165,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.67,NA,fci,0.05,fisher-z-test,continuous,NA
0.731481481481482,0.00710702341137124,0.157407407407407,23,25,0.0555555555555556,0.166666666666667,45,9,3,1168,50,54,1171,dag,1,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.4,NA,fci,0.05,fisher-z-test,continuous,NA
0.125,0.0362523540489642,0.204787234042553,203,201,0.148936170212766,0.819148936170213,34,154,28,1009,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.72,NA,fci,0.05,fisher-z-test,continuous,NA
0.148936170212766,0.044256120527307,0.25,207,208,0.186170212765957,0.787234042553192,40,148,35,1002,50,188,1037,dag,1,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.51,NA,fci,0.05,fisher-z-test,continuous,NA
0.85,0.0125,0.05,2,3,0,0.1,9,1,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.15,NA,fci,0.1,fisher-z-test,continuous,NA
1,0,0,0,0,0,0,10,0,0,35,10,10,35,dag,1,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.74,NA,fci,0.1,fisher-z-test,continuous,NA
0.243243243243243,0.461538461538462,0.162162162162162,34,32,0.0540540540540541,0.648648648648649,13,24,2,6,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.13,NA,fci,0.1,fisher-z-test,continuous,NA
0.27027027027027,0.461538461538462,0.162162162162162,33,34,0.0540540540540541,0.621621621621622,14,23,2,6,10,37,8,dag,1,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.15,NA,fci,0.1,fisher-z-test,continuous,NA
